date,equity,cash,invested,open_positions,drawdown,strategy_id
2019-05-09,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-05-10,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-05-13,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-05-14,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-05-15,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-05-16,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-05-17,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-05-20,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-05-21,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-05-22,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-05-23,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-05-24,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-05-28,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-05-29,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-05-30,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-05-31,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-06-03,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-06-04,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-06-05,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-06-06,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-06-07,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-06-10,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-06-11,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-06-12,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-06-13,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-06-14,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-06-17,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-06-18,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-06-19,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-06-20,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-06-21,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-06-24,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-06-25,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-06-26,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-06-27,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-06-28,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-07-01,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-07-02,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-07-03,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-07-05,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-07-08,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-07-09,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-07-10,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-07-11,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-07-12,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-07-15,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-07-16,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-07-17,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-07-18,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-07-19,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-07-22,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-07-23,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-07-24,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-07-25,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-07-26,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-07-29,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-07-30,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-07-31,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-08-01,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-08-02,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-08-05,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-08-06,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-08-07,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-08-08,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-08-09,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-08-12,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-08-13,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-08-14,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-08-15,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-08-16,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-08-19,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-08-20,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-08-21,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-08-22,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-08-23,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-08-26,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-08-27,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-08-28,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-08-29,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-08-30,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-09-03,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-09-04,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-09-05,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-09-06,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-09-09,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-09-10,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-09-11,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-09-12,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-09-13,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-09-16,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-09-17,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-09-18,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-09-19,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-09-20,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-09-23,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-09-24,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-09-25,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-09-26,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-09-27,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-09-30,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-10-01,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-10-02,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-10-03,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-10-04,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-10-07,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-10-08,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-10-09,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-10-10,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-10-11,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-10-14,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-10-15,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-10-16,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-10-17,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-10-18,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-10-21,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-10-22,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-10-23,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-10-24,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-10-25,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-10-28,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-10-29,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-10-30,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-10-31,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-11-01,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-11-04,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-11-05,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-11-06,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-11-07,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-11-08,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-11-11,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-11-12,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-11-13,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-11-14,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-11-15,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-11-18,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-11-19,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-11-20,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-11-21,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-11-22,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-11-25,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-11-26,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-11-27,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-11-29,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-12-02,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-12-03,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-12-04,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-12-05,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-12-06,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-12-09,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-12-10,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-12-11,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-12-12,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-12-13,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-12-16,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-12-17,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-12-18,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-12-19,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-12-20,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-12-23,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-12-24,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-12-26,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-12-27,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-12-30,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2019-12-31,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2020-01-02,138079.70409643045,138079.70409643045,0.0,0,0.0027931125023359592,24
2020-01-03,136846.00826907885,59634.696342404175,77211.31192667468,3,0.011702821457483845,24
2020-01-06,136937.1818294305,84946.28551103665,51990.89631839386,2,0.011044369131450023,24
2020-01-07,137471.86632321036,59014.310543587686,78457.55577962266,3,0.007182896054544384,24
2020-01-08,137839.49502385073,59014.310543587686,78825.18448026304,3,0.0045278941864611965,24
2020-01-09,138555.95900680881,59014.310543587686,79541.64846322112,3,0.0,24
2020-01-10,138177.88799517546,59014.310543587686,79163.57745158777,3,0.0027286521225317445,24
2020-01-13,138653.34997717745,59014.310543587686,79639.03943358976,3,0.0,24
2020-01-14,138526.7720347524,59014.310543587686,79512.46149116471,3,0.0009129093703534743,24
2020-01-15,138820.1935381621,59014.310543587686,79805.88299457441,3,0.0,24
2020-01-16,140382.61153335328,59014.310543587686,81368.30098976559,3,0.0,24
2020-01-17,140101.8754364433,59014.310543587686,81087.56489285563,3,0.001999792523045267,24
2020-01-21,140032.35303578404,84481.18077204702,55551.172263737,2,0.002495027651526678,24
2020-01-22,142087.4525848501,57963.069145651,84124.38343919911,3,0.0,24
2020-01-23,142063.3735763993,57963.069145651,84100.30443074828,3,0.00016946611409223293,24
2020-01-24,141792.33352620646,57963.069145651,83829.26438055545,3,0.002077024067043546,24
2020-01-27,140369.6413234152,140369.6413234152,0.0,0,0.012089816730362392,24
2020-01-28,141534.3235252053,60623.68825883407,80910.63526637123,3,0.003892877587586302,24
2020-01-29,142026.8397991031,60623.68825883407,81403.15154026903,3,0.0004265878840414624,24
2020-01-30,141520.99475362542,60623.68825883407,80897.30649479134,3,0.003986684404004062,24
2020-01-31,140952.66184371425,113694.93538225515,27257.72646145911,1,0.007986565460157012,24
2020-02-03,141238.21098306956,60310.151940758544,80928.05904231103,3,0.005976893711099589,24
2020-02-04,141738.77641691713,60310.151940758544,81428.62447615858,3,0.002453954670802202,24
2020-02-05,141916.64622706088,60310.151940758544,81606.49428630235,3,0.0012021213321931545,24
2020-02-06,141845.2835981967,60310.151940758544,81535.13165743815,3,0.0017043657427020075,24
2020-02-07,142244.117708135,60310.151940758544,81933.96576737645,3,0.0,24
2020-02-10,142848.6393336982,60310.151940758544,82538.48739293967,3,0.0,24
2020-02-11,142430.75055123842,60310.151940758544,82120.5986104799,3,0.002925395610409544,24
2020-02-12,142966.86645416313,60310.151940758544,82656.71451340459,3,0.0,24
2020-02-13,142353.9911181374,87076.99248734632,55276.99863079109,2,0.0042868347836540165,24
2020-02-14,142567.1380184823,60119.229191252176,82447.90882723013,3,0.002795951576717119,24
2020-02-18,141987.14342715073,86214.3440618713,55772.79936527944,2,0.00685279779372173,24
2020-02-19,142014.43990919163,59326.05119749221,82688.38871169942,3,0.006661869065143575,24
2020-02-20,142006.16121798608,59326.05119749221,82680.11002049386,3,0.006719775427721646,24
2020-02-21,142217.31520439632,59326.05119749221,82891.26400690411,3,0.005242831911736169,24
2020-02-24,141199.16218085907,85816.36574796877,55382.79643289029,2,0.01236443322251037,24
2020-02-25,139661.1685190786,86178.14895054775,53483.01956853086,2,0.023122126245554715,24
2020-02-26,139232.83160889123,87104.69317889593,52128.13842999529,2,0.026118183449653214,24
2020-02-27,138078.37609502274,112222.89918472632,25855.476910296427,1,0.034193169930794375,24
2020-02-28,138019.6408722587,112222.89918472632,25796.741687532383,1,0.034604000945146096,24
2020-03-02,139496.13617608382,112222.89918472632,27273.236991357502,1,0.024276466038318522,24
2020-03-03,139193.36056375742,85806.33165319994,53387.028910557485,2,0.02639426871411173,24
2020-03-04,140754.81180970574,85806.33165319994,54948.480156505815,2,0.01547249862377445,24
2020-03-05,140969.99869117566,62434.98020731487,78535.0184838608,3,0.013967346508414188,24
2020-03-06,140974.90747700722,89992.81717491179,50982.09030209543,2,0.013933011379210419,24
2020-03-09,143290.97111187066,112616.28537452854,30674.68573734211,1,0.0,24
2020-03-10,143290.97111187066,112616.28537452854,30674.68573734211,1,0.0,24
2020-03-11,142508.46071827467,112616.28537452854,29892.175343746127,1,0.005460988836380123,24
2020-03-12,142769.60674767272,112616.28537452854,30153.321373144194,1,0.0036385011571378203,24
2020-03-13,154022.54222404415,112616.28537452854,41406.25684951563,1,0.0,24
2020-03-16,153177.21206303535,153177.21206303535,0.0,0,0.005488353515027532,24
2020-03-17,153177.21206303535,153177.21206303535,0.0,0,0.005488353515027532,24
2020-03-18,153177.21206303535,153177.21206303535,0.0,0,0.005488353515027532,24
2020-03-19,153177.21206303535,153177.21206303535,0.0,0,0.005488353515027532,24
2020-03-20,153177.21206303535,153177.21206303535,0.0,0,0.005488353515027532,24
2020-03-23,153177.21206303535,153177.21206303535,0.0,0,0.005488353515027532,24
2020-03-24,153177.21206303535,153177.21206303535,0.0,0,0.005488353515027532,24
2020-03-25,153177.21206303535,153177.21206303535,0.0,0,0.005488353515027532,24
2020-03-26,153177.21206303535,153177.21206303535,0.0,0,0.005488353515027532,24
2020-03-27,153177.21206303535,153177.21206303535,0.0,0,0.005488353515027532,24
2020-03-30,153177.21206303535,153177.21206303535,0.0,0,0.005488353515027532,24
2020-03-31,153177.21206303535,153177.21206303535,0.0,0,0.005488353515027532,24
2020-04-01,153177.21206303535,153177.21206303535,0.0,0,0.005488353515027532,24
2020-04-02,153177.21206303535,153177.21206303535,0.0,0,0.005488353515027532,24
2020-04-03,153177.21206303535,153177.21206303535,0.0,0,0.005488353515027532,24
2020-04-06,153177.21206303535,153177.21206303535,0.0,0,0.005488353515027532,24
2020-04-07,153177.21206303535,153177.21206303535,0.0,0,0.005488353515027532,24
2020-04-08,153177.21206303535,153177.21206303535,0.0,0,0.005488353515027532,24
2020-04-09,153177.21206303535,153177.21206303535,0.0,0,0.005488353515027532,24
2020-04-13,153177.21206303535,153177.21206303535,0.0,0,0.005488353515027532,24
2020-04-14,153177.21206303535,153177.21206303535,0.0,0,0.005488353515027532,24
2020-04-15,153177.21206303535,153177.21206303535,0.0,0,0.005488353515027532,24
2020-04-16,153177.21206303535,153177.21206303535,0.0,0,0.005488353515027532,24
2020-04-17,153177.21206303535,153177.21206303535,0.0,0,0.005488353515027532,24
2020-04-20,153177.21206303535,153177.21206303535,0.0,0,0.005488353515027532,24
2020-04-21,153177.21206303535,153177.21206303535,0.0,0,0.005488353515027532,24
2020-04-22,153177.21206303535,153177.21206303535,0.0,0,0.005488353515027532,24
2020-04-23,153177.21206303535,153177.21206303535,0.0,0,0.005488353515027532,24
2020-04-24,153177.21206303535,153177.21206303535,0.0,0,0.005488353515027532,24
2020-04-27,153177.21206303535,153177.21206303535,0.0,0,0.005488353515027532,24
2020-04-28,155259.56142252666,66155.09924308496,89104.4621794417,3,0.0,24
2020-04-29,159446.50921859965,66155.09924308496,93291.4099755147,3,0.0,24
2020-04-30,157057.14657871352,127619.36008268283,29437.786496030683,1,0.014985355600418507,24
2020-05-01,154281.84370952958,97177.5630819505,57104.28062757908,2,0.032391210910671986,24
2020-05-04,155806.56381817927,125967.9345287333,29838.62928944597,1,0.02282863023002932,24
2020-05-05,155596.51258459679,125967.9345287333,29628.57805586349,1,0.024146007666587126,24
2020-05-06,154614.91039976157,67036.90037919108,87578.0100205705,3,0.030302317953000753,24
2020-05-07,156454.8454572199,67036.90037919108,89417.94507802882,3,0.018762805006149165,24
2020-05-08,158127.47284048563,67036.90037919108,91090.57246129453,3,0.008272594894540039,24
2020-05-11,158698.0950816339,67036.90037919108,91661.19470244282,3,0.0046938257891848256,24
2020-05-12,156903.78604122973,126530.61960821433,30373.166433015413,1,0.015947186237134033,24
2020-05-13,154398.54909466824,97311.42797350996,57087.1211211583,2,0.03165927023846412,24
2020-05-14,156366.2100137761,97311.42797350996,59054.78204026613,2,0.01931869954330891,24
2020-05-15,156587.59344741155,67700.15228008368,88887.44116732787,3,0.017930249995429824,24
2020-05-18,159185.39953147154,67700.15228008368,91485.24725138786,3,0.0016376005245127404,24
2020-05-19,158913.46527706916,67700.15228008368,91213.31299698548,3,0.0033430894419876457,24
2020-05-20,160655.15806049557,67700.15228008368,92955.00578041187,3,0.0,24
2020-05-21,159582.4440991836,97916.00832566005,61666.43577352354,2,0.0066771211971173,24
2020-05-22,159605.73435162002,67695.67013600006,91910.06421561998,3,0.006532150735430362,24
2020-05-26,163282.63570828858,67695.67013600006,95586.96557228852,3,0.0,24
2020-05-27,164045.4012162467,67695.67013600006,96349.73108024665,3,0.0,24
2020-05-28,164636.8160903174,67695.67013600006,96941.14595431736,3,0.0,24
2020-05-29,163228.1425780038,98372.79510503901,64855.3474729648,2,0.008556248509694357,24
2020-06-01,163655.51849674404,67462.06617979785,96193.45231694618,3,0.005960377617088054,24
2020-06-02,164025.4195648462,67462.06617979785,96563.35338504834,3,0.003713607563546454,24
2020-06-03,164372.9288978653,67462.06617979785,96910.86271806745,3,0.0016028443620250644,24
2020-06-04,164556.03785940737,67462.06617979785,97093.97167960953,3,0.0004906450016971303,24
2020-06-05,167466.18509033025,67462.06617979785,100004.11891053242,3,0.0,24
2020-06-08,169103.01794009985,67462.06617979785,101640.95176030199,3,0.0,24
2020-06-09,170119.2485563875,103987.66287304948,66131.585683338,2,0.0,24
2020-06-10,168705.91853544148,71771.95610802723,96933.96242741426,3,0.008307878343805131,24
2020-06-11,167754.9181001299,167754.9181001299,0.0,0,0.01389807723888409,24
2020-06-12,167754.9181001299,167754.9181001299,0.0,0,0.01389807723888409,24
2020-06-15,167754.9181001299,167754.9181001299,0.0,0,0.01389807723888409,24
2020-06-16,169747.83967532258,72451.00694783966,97296.83272748292,3,0.0021832266731521867,24
2020-06-17,168704.28967075684,72451.00694783966,96253.2827229172,3,0.008317453184385837,24
2020-06-18,168755.66089246678,72451.00694783966,96304.6539446271,3,0.00801548134906521,24
2020-06-19,168183.10140149997,72451.00694783966,95732.0944536603,3,0.011381117488570227,24
2020-06-22,169949.6371401577,72451.00694783966,97498.63019231803,3,0.0009970148449931838,24
2020-06-23,169097.0478556438,72451.00694783966,96646.04090780411,3,0.006008730401868009,24
2020-06-24,168332.87474291827,134197.17922532518,34135.69551759309,1,0.010500715401861864,24
2020-06-25,171389.6373914258,70442.34163169932,100947.29575972648,3,0.0,24
2020-06-26,169852.7875168672,70442.34163169932,99410.44588516786,3,0.008966994142409462,24
2020-06-29,171986.24623822342,70442.34163169932,101543.9046065241,3,0.0,24
2020-06-30,172759.79320509423,70442.34163169932,102317.45157339491,3,0.0,24
2020-07-01,172424.60696371834,70442.34163169932,101982.26533201901,3,0.0019401866323026475,24
2020-07-02,173112.90867992654,70442.34163169932,102670.56704822721,3,0.0,24
2020-07-06,173599.49863533862,70442.34163169932,103157.1570036393,3,0.0,24
2020-07-07,171905.98675810755,70442.34163169932,101463.64512640823,3,0.00975528092271995,24
2020-07-08,172999.83329479114,70442.34163169932,102557.49166309182,3,0.003454303412518086,24
2020-07-09,171889.9354578292,137253.39942878875,34636.53602904045,1,0.009847742596886753,24
2020-07-10,174400.14333698672,72151.35126482029,102248.79207216643,3,0.0,24
2020-07-13,172519.44781641493,72151.35126482029,100368.09655159466,3,0.010783795727379572,24
2020-07-14,175926.26356145073,72151.35126482029,103774.91229663044,3,0.0,24
2020-07-15,176833.80978865287,72151.35126482029,104682.45852383258,3,0.0,24
2020-07-16,176959.459515013,72151.35126482029,104808.10825019272,3,0.0,24
2020-07-17,176313.6272457568,108484.07552613891,67829.55171961788,2,0.003649605796865668,24
2020-07-20,176892.57627944736,75095.33108818054,101797.2451912668,3,0.00037795795573151807,24
2020-07-21,177199.30742681568,75095.33108818054,102103.97633863514,3,0.0,24
2020-07-22,177889.89063477388,75095.33108818054,102794.55954659334,3,0.0,24
2020-07-23,176209.72498168296,107843.44085386975,68366.28412781323,2,0.009444975468226442,24
2020-07-24,175389.70955461403,74474.3725248763,100915.33702973774,3,0.014054655220925256,24
2020-07-27,176717.93129570538,106867.43147598187,69850.49981972353,2,0.0065881165865386716,24
2020-07-28,175577.86681219918,106785.74227341721,68792.12453878198,2,0.012996937680520152,24
2020-07-29,178616.07266454987,73536.32976043463,105079.74290411522,3,0.0,24
2020-07-30,183478.23194428495,73536.32976043463,109941.90218385032,3,0.0,24
2020-07-31,182931.53096409305,112436.31700603111,70495.21395806196,2,0.0029796503617819698,24
2020-08-03,183707.040003166,77794.33140107802,105912.70860208798,3,0.0,24
2020-08-04,182782.99380560254,112163.12719850981,70619.86660709274,2,0.005029998836993634,24
2020-08-05,183745.23169035328,77549.27027142385,106195.96141892942,3,0.0,24
2020-08-06,183382.68757251502,77549.27027142385,105833.41730109116,3,0.001973080414131337,24
2020-08-07,184725.8737147309,77549.27027142385,107176.60344330705,3,0.0,24
2020-08-10,185463.30911918622,77549.27027142385,107914.03884776236,3,0.0,24
2020-08-11,185255.02997487527,111477.80209469669,73777.2278801786,2,0.0011230207489563169,24
2020-08-12,185615.83838363743,76395.81241357129,109220.02597006616,3,0.0,24
2020-08-13,187153.049205064,76395.81241357129,110757.2367914927,3,0.0,24
2020-08-14,186780.0000384016,76395.81241357129,110384.18762483032,3,0.0019932839365798148,24
2020-08-17,186759.9791172223,76395.81241357129,110364.166703651,3,0.0021002601320750866,24
2020-08-18,187119.96053106384,76395.81241357129,110724.14811749257,3,0.0001768000796176658,24
2020-08-19,186826.04454753356,76395.81241357129,110430.23213396229,3,0.0017472579737246485,24
2020-08-20,187465.37356802617,112873.71543987989,74591.65812814629,2,0.0,24
2020-08-21,187175.14651566892,114954.58236035774,72220.56415531118,2,0.0015481635185920662,24
2020-08-24,188343.16991207842,79508.97767412389,108834.19223795454,3,0.0,24
2020-08-25,187162.8294060786,79508.97767412389,107653.85173195472,3,0.006266967400786584,24
2020-08-26,186862.904382749,79508.97767412389,107353.9267086251,3,0.00785940647606406,24
2020-08-27,187560.92733713624,79508.97767412389,108051.94966301235,3,0.004153283473498641,24
2020-08-28,188068.29663777802,79508.97767412389,108559.31896365414,3,0.001459427885963203,24
2020-08-31,186757.1534357182,79508.97767412389,107248.1757615943,3,0.008420886603430247,24
2020-09-01,189560.25803622478,79508.97767412389,110051.2803621009,3,0.0,24
2020-09-02,191614.24140753064,79508.97767412389,112105.26373340675,3,0.0,24
2020-09-03,188994.32111727752,117226.69543786257,71767.62567941495,2,0.013672889191367586,24
2020-09-04,189652.8053360176,117875.15677944987,71777.64855656773,2,0.01023637938967912,24
