date,equity,drawdown,strategy_id
2019-06-28,254712.22356237835,0.015930662758151668,L1P5_skip_L
2019-07-01,254161.78264567244,0.01805726673701773,L1P5_skip_L
2019-07-02,253949.23615308307,0.01887843064964905,L1P5_skip_L
2019-07-03,255066.467716694,0.014562056237099389,L1P5_skip_L
2019-07-05,254600.50040601724,0.01636230019940671,L1P5_skip_L
2019-07-08,254314.38012753153,0.017467713158718118,L1P5_skip_L
2019-07-09,255178.1908730551,0.014130418795844346,L1P5_skip_L
2019-07-10,258241.04033036903,0.0022972362599762634,L1P5_skip_L
2019-07-11,257134.70858689086,0.006571499702647494,L1P5_skip_L
2019-07-12,257494.40265127292,0.005181837696655888,L1P5_skip_L
2019-07-15,257600.67589756762,0.004771255740340171,L1P5_skip_L
2019-07-16,256720.51542184484,0.008171716558031816,L1P5_skip_L
2019-07-17,257494.40265127292,0.005181837696655888,L1P5_skip_L
2019-07-18,257347.25507948027,0.00575033579001606,L1P5_skip_L
2019-07-19,256758.6647923096,0.00802432816345697,L1P5_skip_L
2019-07-22,255869.23578337755,0.01146059754661476,L1P5_skip_L
2019-07-23,255869.23578337755,0.01146059754661476,L1P5_skip_L
2019-07-24,255869.23578337755,0.01146059754661476,L1P5_skip_L
2019-07-25,255869.23578337755,0.01146059754661476,L1P5_skip_L
2019-07-26,256233.64969267117,0.01005270062991078,L1P5_skip_L
2019-07-29,256179.8552584421,0.01026053303190041,L1P5_skip_L
2019-07-30,256316.07664834472,0.009734247755894423,L1P5_skip_L
2019-07-31,253684.02660405706,0.019903055936532157,L1P5_skip_L
2019-08-01,253087.56167571928,0.022207471635583287,L1P5_skip_L
2019-08-02,251858.4863377332,0.026955949491715953,L1P5_skip_L
2019-08-05,249003.3690804991,0.03798656791975555,L1P5_skip_L
2019-08-06,250259.15797668428,0.03313488342067231,L1P5_skip_L
2019-08-07,251100.43651399994,0.0298846412411906,L1P5_skip_L
2019-08-08,253492.13413579264,0.020644423945595996,L1P5_skip_L
2019-08-09,251259.0021021851,0.029272030149769944,L1P5_skip_L
2019-08-12,250824.63810094987,0.030950176132868344,L1P5_skip_L
2019-08-13,250824.63810094987,0.030950176132868344,L1P5_skip_L
2019-08-14,250824.63810094987,0.030950176132868344,L1P5_skip_L
2019-08-15,248546.60732061524,0.0397512466463588,L1P5_skip_L
2019-08-16,256558.7080874201,0.008796851991743116,L1P5_skip_L
2019-08-19,264432.4485896399,0.0,L1P5_skip_L
2019-08-20,260652.66861577873,0.014293934023682696,L1P5_skip_L
2019-08-21,264211.7405023051,0.0008346482760038393,L1P5_skip_L
2019-08-22,261859.21289201517,0.009731164656036675,L1P5_skip_L
2019-08-23,258567.20594920704,0.022180495138608584,L1P5_skip_L
2019-08-26,266199.1059360618,0.0,L1P5_skip_L
2019-08-27,263465.3972115369,0.010269413621477564,L1P5_skip_L
2019-08-28,265771.6991082566,0.0016055907712472675,L1P5_skip_L
2019-08-29,270889.2722667109,0.0,L1P5_skip_L
2019-08-30,277660.14345420233,0.0,L1P5_skip_L
2019-09-03,275541.7847611895,0.00762932218740374,L1P5_skip_L
2019-09-04,277493.43111951835,0.0006004186723020895,L1P5_skip_L
2019-09-05,284481.6807151236,0.0,L1P5_skip_L
2019-09-06,285925.5081852951,0.0,L1P5_skip_L
2019-09-09,291697.78763680527,0.0,L1P5_skip_L
2019-09-10,297153.44769698445,0.0,L1P5_skip_L
